reference_date,target_end_date,location,0.025,0.05,0.25,0.5,0.75,0.95,0.975
2024-12-14,2025-01-04,50,7.0,9.0,13.0,18.0,22.0,31.0,34.0
2024-12-14,2025-01-04,51,110.0,126.0,187.0,242.0,310.0,432.0,480.0
2024-12-14,2025-01-04,53,134.0,147.0,192.0,228.0,268.0,332.0,355.0
2024-12-14,2025-01-04,54,4.0,6.0,16.0,28.0,45.0,83.0,100.0
2024-12-14,2025-01-04,55,65.0,76.0,113.0,142.0,172.0,220.0,236.0
2024-12-14,2025-01-04,56,0.0,1.0,4.0,9.0,16.0,33.0,41.0
2024-12-14,2025-01-04,72,35.0,39.0,54.0,66.0,81.0,107.0,117.0
2024-12-14,2025-01-04,US,5084.0,5725.0,8112.0,10196.0,12688.0,17105.0,18778.0
2024-12-21,2024-12-21,01,185.0,193.0,219.0,239.0,261.0,294.0,306.0
2024-12-21,2024-12-21,02,15.0,17.0,20.0,22.0,25.0,28.0,29.0
2024-12-21,2024-12-21,04,783.0,817.0,928.0,1013.0,1103.0,1245.0,1294.0
2024-12-21,2024-12-21,05,42.0,45.0,57.0,66.0,76.0,93.0,99.0
2024-12-21,2024-12-21,06,1329.0,1364.0,1475.0,1555.0,1637.0,1760.0,1801.0
2024-12-21,2024-12-21,08,106.0,111.0,129.0,142.0,157.0,179.0,186.0
2024-12-21,2024-12-21,09,16.0,18.0,29.0,37.0,46.0,60.0,65.0
2024-12-21,2024-12-21,10,9.0,11.0,16.0,21.0,26.0,36.0,39.0
2024-12-21,2024-12-21,11,4.0,5.0,8.0,10.0,12.0,17.0,18.0
2024-12-21,2024-12-21,12,750.0,768.0,828.0,871.0,916.0,984.0,1007.0
2024-12-21,2024-12-21,13,176.0,187.0,224.0,254.0,287.0,339.0,358.0
2024-12-21,2024-12-21,15,18.0,20.0,26.0,30.0,34.0,39.0,41.0
2024-12-21,2024-12-21,16,67.0,71.0,85.0,97.0,109.0,128.0,135.0
2024-12-21,2024-12-21,17,283.0,290.0,309.0,323.0,338.0,358.0,365.0
2024-12-21,2024-12-21,18,139.0,146.0,166.0,180.0,194.0,216.0,222.0
2024-12-21,2024-12-21,19,5.0,9.0,24.0,35.0,45.0,60.0,65.0
2024-12-21,2024-12-21,20,65.0,70.0,87.0,101.0,116.0,141.0,150.0
2024-12-21,2024-12-21,21,51.0,59.0,83.0,101.0,119.0,146.0,155.0
2024-12-21,2024-12-21,22,206.0,215.0,243.0,265.0,288.0,324.0,337.0
2024-12-21,2024-12-21,23,2.0,3.0,5.0,7.0,10.0,14.0,15.0
2024-12-21,2024-12-21,24,60.0,64.0,78.0,90.0,103.0,123.0,130.0
2024-12-21,2024-12-21,25,112.0,117.0,135.0,148.0,162.0,185.0,193.0
2024-12-21,2024-12-21,26,151.0,160.0,190.0,214.0,239.0,279.0,293.0
2024-12-21,2024-12-21,27,118.0,123.0,139.0,151.0,163.0,180.0,186.0
2024-12-21,2024-12-21,28,56.0,60.0,73.0,83.0,95.0,113.0,120.0
2024-12-21,2024-12-21,29,81.0,88.0,110.0,128.0,148.0,180.0,191.0
2024-12-21,2024-12-21,30,4.0,5.0,10.0,14.0,19.0,28.0,31.0
2024-12-21,2024-12-21,31,14.0,15.0,20.0,24.0,28.0,35.0,37.0
2024-12-21,2024-12-21,32,86.0,89.0,100.0,108.0,115.0,127.0,131.0
2024-12-21,2024-12-21,33,16.0,17.0,21.0,24.0,27.0,32.0,33.0
2024-12-21,2024-12-21,34,163.0,172.0,201.0,223.0,246.0,282.0,294.0
2024-12-21,2024-12-21,35,92.0,96.0,109.0,118.0,128.0,142.0,147.0
2024-12-21,2024-12-21,36,419.0,436.0,490.0,528.0,565.0,620.0,638.0
2024-12-21,2024-12-21,37,134.0,145.0,186.0,220.0,257.0,321.0,344.0
2024-12-21,2024-12-21,38,1.0,2.0,3.0,5.0,7.0,10.0,11.0
2024-12-21,2024-12-21,39,125.0,134.0,163.0,185.0,208.0,244.0,256.0
2024-12-21,2024-12-21,40,32.0,38.0,57.0,73.0,89.0,115.0,124.0
2024-12-21,2024-12-21,41,187.0,193.0,210.0,223.0,236.0,255.0,261.0
2024-12-21,2024-12-21,42,226.0,239.0,282.0,314.0,349.0,403.0,422.0
2024-12-21,2024-12-21,44,16.0,18.0,23.0,27.0,31.0,39.0,41.0
2024-12-21,2024-12-21,45,59.0,63.0,77.0,89.0,101.0,122.0,130.0
2024-12-21,2024-12-21,46,5.0,6.0,11.0,14.0,18.0,24.0,26.0
2024-12-21,2024-12-21,47,179.0,187.0,214.0,235.0,257.0,291.0,303.0
2024-12-21,2024-12-21,48,644.0,664.0,728.0,775.0,825.0,901.0,927.0
2024-12-21,2024-12-21,49,65.0,68.0,79.0,87.0,96.0,110.0,115.0
2024-12-21,2024-12-21,50,4.0,5.0,7.0,9.0,11.0,14.0,15.0
2024-12-21,2024-12-21,51,120.0,125.0,143.0,157.0,172.0,196.0,204.0
2024-12-21,2024-12-21,53,204.0,214.0,247.0,271.0,297.0,337.0,351.0
2024-12-21,2024-12-21,54,16.0,18.0,24.0,28.0,33.0,42.0,45.0
2024-12-21,2024-12-21,55,76.0,80.0,95.0,105.0,116.0,133.0,138.0
2024-12-21,2024-12-21,56,18.0,20.0,28.0,34.0,42.0,55.0,59.0
2024-12-21,2024-12-21,72,115.0,120.0,139.0,153.0,168.0,192.0,200.0
2024-12-21,2024-12-21,US,9353.0,9522.0,10052.0,10428.0,10810.0,11372.0,11557.0
2024-12-21,2024-12-28,01,136.0,149.0,194.0,232.0,275.0,348.0,374.0
2024-12-21,2024-12-28,02,6.0,8.0,14.0,21.0,30.0,46.0,53.0
2024-12-21,2024-12-28,04,536.0,589.0,778.0,937.0,1120.0,1432.0,1547.0
2024-12-21,2024-12-28,05,62.0,70.0,97.0,120.0,146.0,189.0,205.0
2024-12-21,2024-12-28,06,1376.0,1416.0,1542.0,1632.0,1723.0,1856.0,1901.0
2024-12-21,2024-12-28,08,103.0,111.0,142.0,167.0,195.0,242.0,259.0
2024-12-21,2024-12-28,09,28.0,32.0,49.0,63.0,80.0,108.0,119.0
2024-12-21,2024-12-28,10,14.0,16.0,22.0,27.0,33.0,44.0,48.0
2024-12-21,2024-12-28,11,5.0,6.0,11.0,15.0,21.0,31.0,34.0
2024-12-21,2024-12-28,12,720.0,758.0,883.0,977.0,1079.0,1238.0,1292.0
2024-12-21,2024-12-28,13,118.0,134.0,198.0,254.0,323.0,448.0,496.0
2024-12-21,2024-12-28,15,16.0,18.0,25.0,31.0,37.0,45.0,48.0
2024-12-21,2024-12-28,16,88.0,94.0,112.0,125.0,139.0,159.0,166.0
2024-12-21,2024-12-28,17,373.0,390.0,444.0,482.0,522.0,582.0,601.0
2024-12-21,2024-12-28,18,107.0,119.0,159.0,189.0,221.0,269.0,285.0
2024-12-21,2024-12-28,19,9.0,17.0,41.0,57.0,74.0,98.0,106.0
2024-12-21,2024-12-28,20,54.0,61.0,90.0,115.0,145.0,200.0,221.0
2024-12-21,2024-12-28,21,45.0,52.0,77.0,98.0,122.0,161.0,175.0
2024-12-21,2024-12-28,22,181.0,193.0,235.0,268.0,305.0,365.0,387.0
2024-12-21,2024-12-28,23,3.0,4.0,7.0,10.0,14.0,21.0,24.0
2024-12-21,2024-12-28,24,51.0,58.0,84.0,107.0,135.0,185.0,204.0
2024-12-21,2024-12-28,25,90.0,98.0,126.0,150.0,177.0,222.0,239.0
2024-12-21,2024-12-28,26,116.0,130.0,181.0,224.0,274.0,360.0,392.0
2024-12-21,2024-12-28,27,88.0,97.0,125.0,146.0,169.0,203.0,215.0
2024-12-21,2024-12-28,28,44.0,49.0,70.0,87.0,108.0,144.0,157.0
2024-12-21,2024-12-28,29,82.0,93.0,136.0,174.0,220.0,303.0,335.0
2024-12-21,2024-12-28,30,6.0,9.0,19.0,28.0,38.0,57.0,64.0
2024-12-21,2024-12-28,31,2.0,6.0,17.0,26.0,35.0,49.0,54.0
2024-12-21,2024-12-28,32,93.0,100.0,124.0,144.0,165.0,201.0,214.0
2024-12-21,2024-12-28,33,21.0,23.0,29.0,35.0,40.0,49.0,52.0
2024-12-21,2024-12-28,34,169.0,185.0,240.0,285.0,334.0,416.0,445.0
2024-12-21,2024-12-28,35,117.0,125.0,154.0,175.0,198.0,233.0,244.0
2024-12-21,2024-12-28,36,343.0,380.0,495.0,577.0,661.0,785.0,826.0
2024-12-21,2024-12-28,37,134.0,155.0,234.0,307.0,396.0,559.0,622.0
2024-12-21,2024-12-28,38,1.0,2.0,4.0,6.0,8.0,14.0,16.0
2024-12-21,2024-12-28,39,103.0,118.0,173.0,217.0,267.0,348.0,377.0
2024-12-21,2024-12-28,40,35.0,44.0,78.0,108.0,143.0,201.0,222.0
2024-12-21,2024-12-28,41,280.0,287.0,307.0,320.0,334.0,354.0,361.0
2024-12-21,2024-12-28,42,242.0,260.0,325.0,376.0,434.0,528.0,562.0
2024-12-21,2024-12-28,44,14.0,15.0,20.0,24.0,29.0,35.0,38.0
2024-12-21,2024-12-28,45,61.0,69.0,103.0,133.0,170.0,237.0,262.0
2024-12-21,2024-12-28,46,13.0,15.0,23.0,29.0,37.0,51.0,56.0
2024-12-21,2024-12-28,47,209.0,225.0,284.0,331.0,384.0,473.0,505.0
2024-12-21,2024-12-28,48,743.0,774.0,874.0,949.0,1030.0,1155.0,1199.0
2024-12-21,2024-12-28,49,50.0,53.0,64.0,72.0,80.0,92.0,96.0
2024-12-21,2024-12-28,50,3.0,5.0,9.0,12.0,15.0,19.0,20.0
2024-12-21,2024-12-28,51,150.0,163.0,207.0,244.0,285.0,354.0,379.0
2024-12-21,2024-12-28,53,224.0,242.0,303.0,351.0,402.0,485.0,514.0
2024-12-21,2024-12-28,54,22.0,25.0,40.0,53.0,69.0,99.0,110.0
2024-12-21,2024-12-28,55,115.0,122.0,144.0,160.0,177.0,201.0,209.0
2024-12-21,2024-12-28,56,15.0,18.0,29.0,39.0,50.0,69.0,76.0
2024-12-21,2024-12-28,72,76.0,82.0,104.0,122.0,143.0,176.0,188.0
2024-12-21,2024-12-28,US,9996.0,10452.0,11935.0,13037.0,14200.0,15981.0,16587.0
2024-12-21,2025-01-04,01,105.0,119.0,171.0,217.0,273.0,372.0,410.0
2024-12-21,2025-01-04,02,6.0,7.0,13.0,20.0,28.0,44.0,50.0
2024-12-21,2025-01-04,04,377.0,437.0,667.0,878.0,1138.0,1619.0,1805.0
2024-12-21,2025-01-04,05,41.0,52.0,95.0,129.0,167.0,229.0,250.0
2024-12-21,2025-01-04,06,1221.0,1289.0,1517.0,1692.0,1880.0,2177.0,2280.0
2024-12-21,2025-01-04,08,95.0,107.0,150.0,186.0,225.0,290.0,313.0
2024-12-21,2025-01-04,09,34.0,40.0,61.0,77.0,95.0,121.0,131.0
2024-12-21,2025-01-04,10,11.0,13.0,21.0,27.0,36.0,51.0,57.0
2024-12-21,2025-01-04,11,4.0,6.0,12.0,17.0,25.0,38.0,44.0
2024-12-21,2025-01-04,12,697.0,742.0,896.0,1018.0,1152.0,1369.0,1446.0
2024-12-21,2025-01-04,13,62.0,79.0,153.0,232.0,340.0,561.0,653.0
2024-12-21,2025-01-04,15,14.0,17.0,27.0,38.0,50.0,75.0,84.0
2024-12-21,2025-01-04,16,60.0,68.0,93.0,114.0,138.0,179.0,193.0
2024-12-21,2025-01-04,17,300.0,331.0,440.0,527.0,625.0,785.0,842.0
2024-12-21,2025-01-04,18,125.0,144.0,209.0,259.0,314.0,400.0,429.0
2024-12-21,2025-01-04,19,7.0,14.0,42.0,64.0,88.0,127.0,140.0
2024-12-21,2025-01-04,20,50.0,59.0,90.0,119.0,154.0,220.0,246.0
2024-12-21,2025-01-04,21,32.0,40.0,68.0,92.0,119.0,161.0,176.0
2024-12-21,2025-01-04,22,140.0,155.0,210.0,257.0,311.0,406.0,441.0
2024-12-21,2025-01-04,23,0.0,0.0,5.0,10.0,17.0,29.0,34.0
2024-12-21,2025-01-04,24,42.0,50.0,85.0,118.0,160.0,242.0,275.0
2024-12-21,2025-01-04,25,93.0,105.0,150.0,190.0,237.0,322.0,354.0
2024-12-21,2025-01-04,26,107.0,123.0,184.0,240.0,308.0,432.0,480.0
2024-12-21,2025-01-04,27,86.0,96.0,130.0,155.0,182.0,222.0,236.0
2024-12-21,2025-01-04,28,45.0,52.0,79.0,103.0,133.0,188.0,209.0
2024-12-21,2025-01-04,29,109.0,127.0,197.0,263.0,345.0,497.0,556.0
2024-12-21,2025-01-04,30,4.0,8.0,25.0,39.0,55.0,82.0,91.0
2024-12-21,2025-01-04,31,7.0,9.0,20.0,29.0,41.0,62.0,69.0
2024-12-21,2025-01-04,32,86.0,94.0,125.0,151.0,181.0,231.0,250.0
2024-12-21,2025-01-04,33,20.0,22.0,30.0,36.0,43.0,52.0,56.0
2024-12-21,2025-01-04,34,120.0,140.0,221.0,297.0,393.0,571.0,641.0
2024-12-21,2025-01-04,35,78.0,90.0,136.0,177.0,228.0,320.0,356.0
2024-12-21,2025-01-04,36,413.0,465.0,625.0,737.0,848.0,1009.0,1061.0
2024-12-21,2025-01-04,37,89.0,112.0,214.0,321.0,466.0,763.0,886.0
2024-12-21,2025-01-04,38,8.0,9.0,14.0,19.0,25.0,36.0,40.0
2024-12-21,2025-01-04,39,143.0,171.0,271.0,350.0,436.0,573.0,620.0
2024-12-21,2025-01-04,40,48.0,57.0,95.0,132.0,179.0,270.0,306.0
2024-12-21,2025-01-04,41,274.0,288.0,331.0,364.0,398.0,450.0,468.0
2024-12-21,2025-01-04,42,278.0,305.0,400.0,477.0,564.0,706.0,757.0
2024-12-21,2025-01-04,44,9.0,11.0,16.0,21.0,28.0,39.0,44.0
2024-12-21,2025-01-04,45,53.0,64.0,110.0,155.0,214.0,329.0,375.0
2024-12-21,2025-01-04,46,13.0,15.0,25.0,34.0,44.0,61.0,67.0
2024-12-21,2025-01-04,47,192.0,213.0,290.0,355.0,432.0,565.0,615.0
2024-12-21,2025-01-04,48,775.0,816.0,955.0,1063.0,1179.0,1365.0,1430.0
2024-12-21,2025-01-04,49,40.0,45.0,63.0,77.0,92.0,117.0,125.0
2024-12-21,2025-01-04,50,7.0,8.0,13.0,17.0,22.0,30.0,33.0
2024-12-21,2025-01-04,51,135.0,152.0,212.0,264.0,326.0,435.0,476.0
2024-12-21,2025-01-04,53,173.0,190.0,245.0,288.0,336.0,412.0,439.0
2024-12-21,2025-01-04,54,19.0,24.0,44.0,66.0,94.0,152.0,175.0
2024-12-21,2025-01-04,55,128.0,139.0,173.0,198.0,222.0,258.0,270.0
2024-12-21,2025-01-04,56,10.0,12.0,25.0,39.0,57.0,96.0,112.0
2024-12-21,2025-01-04,72,64.0,70.0,95.0,115.0,139.0,181.0,196.0
2024-12-21,2025-01-04,US,7865.0,8559.0,11011.0,13024.0,15320.0,19182.0,20591.0
2024-12-21,2025-01-11,01,103.0,119.0,181.0,238.0,308.0,436.0,486.0
2024-12-21,2025-01-11,02,8.0,10.0,17.0,23.0,32.0,49.0,56.0
2024-12-21,2025-01-11,04,287.0,345.0,582.0,814.0,1113.0,1691.0,1924.0
2024-12-21,2025-01-11,05,28.0,44.0,106.0,156.0,210.0,295.0,324.0
2024-12-21,2025-01-11,06,965.0,1040.0,1286.0,1472.0,1671.0,1979.0,2085.0
2024-12-21,2025-01-11,08,89.0,104.0,156.0,200.0,249.0,332.0,362.0
2024-12-21,2025-01-11,09,81.0,90.0,124.0,152.0,184.0,237.0,256.0
2024-12-21,2025-01-11,10,8.0,10.0,17.0,24.0,33.0,50.0,56.0
2024-12-21,2025-01-11,11,3.0,4.0,10.0,16.0,24.0,39.0,45.0
2024-12-21,2025-01-11,12,686.0,736.0,900.0,1021.0,1149.0,1342.0,1408.0
2024-12-21,2025-01-11,13,71.0,91.0,178.0,271.0,399.0,664.0,775.0
2024-12-21,2025-01-11,15,18.0,21.0,33.0,42.0,53.0,70.0,76.0
2024-12-21,2025-01-11,16,50.0,57.0,87.0,114.0,145.0,201.0,222.0
2024-12-21,2025-01-11,17,297.0,325.0,412.0,476.0,541.0,637.0,669.0
2024-12-21,2025-01-11,18,147.0,166.0,237.0,298.0,373.0,505.0,555.0
2024-12-21,2025-01-11,19,24.0,30.0,53.0,77.0,107.0,167.0,192.0
2024-12-21,2025-01-11,20,49.0,57.0,91.0,121.0,160.0,232.0,260.0
2024-12-21,2025-01-11,21,41.0,48.0,73.0,96.0,124.0,176.0,197.0
2024-12-21,2025-01-11,22,122.0,137.0,192.0,239.0,296.0,396.0,433.0
2024-12-21,2025-01-11,23,0.0,1.0,9.0,17.0,26.0,42.0,47.0
2024-12-21,2025-01-11,24,46.0,55.0,92.0,128.0,174.0,263.0,299.0
2024-12-21,2025-01-11,25,76.0,89.0,139.0,185.0,243.0,350.0,392.0
2024-12-21,2025-01-11,26,74.0,92.0,174.0,259.0,374.0,608.0,705.0
2024-12-21,2025-01-11,27,64.0,76.0,122.0,161.0,208.0,286.0,314.0
2024-12-21,2025-01-11,28,54.0,62.0,94.0,123.0,158.0,223.0,248.0
2024-12-21,2025-01-11,29,129.0,151.0,236.0,315.0,414.0,598.0,670.0
2024-12-21,2025-01-11,30,6.0,10.0,28.0,46.0,67.0,105.0,118.0
2024-12-21,2025-01-11,31,4.0,7.0,20.0,31.0,44.0,66.0,74.0
2024-12-21,2025-01-11,32,77.0,85.0,114.0,138.0,167.0,215.0,233.0
2024-12-21,2025-01-11,33,15.0,18.0,28.0,35.0,43.0,54.0,58.0
2024-12-21,2025-01-11,34,97.0,119.0,213.0,306.0,430.0,675.0,775.0
2024-12-21,2025-01-11,35,62.0,75.0,128.0,181.0,249.0,380.0,434.0
2024-12-21,2025-01-11,36,386.0,447.0,641.0,781.0,924.0,1135.0,1205.0
2024-12-21,2025-01-11,37,81.0,108.0,239.0,388.0,602.0,1067.0,1268.0
2024-12-21,2025-01-11,38,7.0,9.0,14.0,19.0,26.0,38.0,43.0
2024-12-21,2025-01-11,39,113.0,152.0,284.0,382.0,484.0,637.0,688.0
2024-12-21,2025-01-11,40,57.0,67.0,109.0,149.0,199.0,294.0,332.0
2024-12-21,2025-01-11,41,263.0,275.0,315.0,344.0,374.0,420.0,435.0
2024-12-21,2025-01-11,42,408.0,446.0,574.0,673.0,779.0,945.0,1003.0
2024-12-21,2025-01-11,44,7.0,9.0,16.0,24.0,34.0,53.0,61.0
2024-12-21,2025-01-11,45,46.0,58.0,110.0,164.0,237.0,386.0,447.0
2024-12-21,2025-01-11,46,13.0,16.0,28.0,39.0,54.0,83.0,95.0
2024-12-21,2025-01-11,47,152.0,174.0,260.0,336.0,430.0,601.0,667.0
2024-12-21,2025-01-11,48,840.0,884.0,1030.0,1143.0,1266.0,1461.0,1529.0
2024-12-21,2025-01-11,49,34.0,39.0,57.0,70.0,84.0,105.0,112.0
2024-12-21,2025-01-11,50,9.0,11.0,16.0,21.0,26.0,35.0,38.0
2024-12-21,2025-01-11,51,128.0,146.0,215.0,276.0,351.0,486.0,538.0
2024-12-21,2025-01-11,53,189.0,205.0,260.0,303.0,350.0,425.0,452.0
2024-12-21,2025-01-11,54,18.0,23.0,47.0,72.0,107.0,181.0,212.0
2024-12-21,2025-01-11,55,98.0,111.0,152.0,184.0,217.0,269.0,286.0
2024-12-21,2025-01-11,56,7.0,10.0,22.0,36.0,56.0,100.0,118.0
2024-12-21,2025-01-11,72,65.0,72.0,95.0,114.0,137.0,176.0,190.0
2024-12-21,2025-01-11,US,6090.0,6829.0,9564.0,11934.0,14753.0,19718.0,21590.0
2024-12-28,2024-12-28,01,314.0,326.0,366.0,396.0,428.0,477.0,494.0
2024-12-28,2024-12-28,02,9.0,10.0,13.0,16.0,18.0,22.0,23.0
2024-12-28,2024-12-28,04,297.0,312.0,365.0,405.0,449.0,519.0,543.0
2024-12-28,2024-12-28,05,55.0,59.0,73.0,84.0,97.0,117.0,124.0
2024-12-28,2024-12-28,06,2092.0,2138.0,2282.0,2385.0,2491.0,2648.0,2701.0
2024-12-28,2024-12-28,08,141.0,147.0,169.0,185.0,202.0,228.0,237.0
2024-12-28,2024-12-28,09,34.0,38.0,51.0,61.0,71.0,88.0,93.0
2024-12-28,2024-12-28,10,22.0,25.0,34.0,42.0,51.0,67.0,73.0
2024-12-28,2024-12-28,11,13.0,14.0,19.0,23.0,27.0,33.0,35.0
2024-12-28,2024-12-28,12,1056.0,1080.0,1158.0,1214.0,1273.0,1362.0,1391.0
2024-12-28,2024-12-28,13,258.0,273.0,324.0,364.0,407.0,476.0,501.0
2024-12-28,2024-12-28,15,27.0,29.0,35.0,39.0,43.0,49.0,51.0
2024-12-28,2024-12-28,16,136.0,143.0,167.0,184.0,203.0,233.0,243.0
2024-12-28,2024-12-28,17,613.0,621.0,646.0,664.0,681.0,707.0,716.0
2024-12-28,2024-12-28,18,244.0,251.0,273.0,289.0,304.0,327.0,335.0
2024-12-28,2024-12-28,19,24.0,29.0,44.0,54.0,65.0,80.0,85.0
2024-12-28,2024-12-28,20,81.0,87.0,108.0,124.0,142.0,170.0,181.0
2024-12-28,2024-12-28,21,174.0,183.0,212.0,233.0,253.0,284.0,293.0
2024-12-28,2024-12-28,22,295.0,306.0,344.0,373.0,403.0,451.0,467.0
2024-12-28,2024-12-28,23,6.0,7.0,10.0,13.0,16.0,22.0,24.0
2024-12-28,2024-12-28,24,76.0,81.0,98.0,112.0,127.0,151.0,160.0
2024-12-28,2024-12-28,25,121.0,127.0,145.0,160.0,175.0,199.0,207.0
2024-12-28,2024-12-28,26,177.0,187.0,221.0,247.0,275.0,319.0,334.0
2024-12-28,2024-12-28,27,244.0,251.0,271.0,286.0,300.0,322.0,329.0
2024-12-28,2024-12-28,28,46.0,50.0,61.0,70.0,80.0,96.0,102.0
2024-12-28,2024-12-28,29,209.0,221.0,264.0,296.0,331.0,387.0,406.0
2024-12-28,2024-12-28,30,18.0,20.0,29.0,37.0,45.0,58.0,63.0
2024-12-28,2024-12-28,31,57.0,59.0,67.0,73.0,79.0,88.0,91.0
2024-12-28,2024-12-28,32,168.0,173.0,186.0,196.0,205.0,220.0,224.0
2024-12-28,2024-12-28,33,12.0,14.0,18.0,21.0,24.0,28.0,29.0
2024-12-28,2024-12-28,34,338.0,351.0,394.0,425.0,457.0,506.0,522.0
2024-12-28,2024-12-28,35,136.0,141.0,156.0,166.0,177.0,193.0,199.0
2024-12-28,2024-12-28,36,775.0,793.0,848.0,887.0,926.0,982.0,1000.0
2024-12-28,2024-12-28,37,184.0,198.0,250.0,292.0,340.0,419.0,448.0
2024-12-28,2024-12-28,38,7.0,8.0,11.0,14.0,17.0,22.0,24.0
2024-12-28,2024-12-28,39,247.0,259.0,298.0,327.0,357.0,402.0,417.0
2024-12-28,2024-12-28,40,43.0,50.0,71.0,87.0,105.0,132.0,142.0
2024-12-28,2024-12-28,41,211.0,216.0,235.0,248.0,261.0,281.0,287.0
2024-12-28,2024-12-28,42,295.0,310.0,360.0,398.0,438.0,501.0,522.0
2024-12-28,2024-12-28,44,10.0,11.0,15.0,17.0,21.0,26.0,28.0
2024-12-28,2024-12-28,45,144.0,153.0,181.0,203.0,228.0,267.0,280.0
2024-12-28,2024-12-28,46,6.0,7.0,12.0,15.0,20.0,26.0,28.0
2024-12-28,2024-12-28,47,314.0,326.0,368.0,400.0,433.0,485.0,503.0
2024-12-28,2024-12-28,48,992.0,1020.0,1110.0,1176.0,1245.0,1351.0,1386.0
2024-12-28,2024-12-28,49,100.0,104.0,119.0,129.0,141.0,158.0,163.0
2024-12-28,2024-12-28,50,5.0,6.0,8.0,10.0,12.0,16.0,17.0
2024-12-28,2024-12-28,51,179.0,187.0,212.0,231.0,251.0,283.0,294.0
2024-12-28,2024-12-28,53,371.0,386.0,432.0,465.0,501.0,554.0,572.0
2024-12-28,2024-12-28,54,33.0,35.0,44.0,51.0,58.0,69.0,73.0
2024-12-28,2024-12-28,55,109.0,114.0,130.0,142.0,155.0,173.0,180.0
2024-12-28,2024-12-28,56,7.0,8.0,12.0,16.0,21.0,29.0,32.0
2024-12-28,2024-12-28,72,14.0,15.0,19.0,22.0,26.0,31.0,33.0
2024-12-28,2024-12-28,US,13031.0,13228.0,13843.0,14278.0,14720.0,15366.0,15579.0
2024-12-28,2025-01-04,01,195.0,212.0,271.0,320.0,375.0,468.0,501.0
2024-12-28,2025-01-04,02,7.0,8.0,15.0,22.0,31.0,48.0,55.0
2024-12-28,2025-01-04,04,225.0,252.0,350.0,435.0,535.0,711.0,777.0
2024-12-28,2025-01-04,05,60.0,68.0,95.0,117.0,142.0,185.0,201.0
2024-12-28,2025-01-04,06,1755.0,1798.0,1934.0,2030.0,2128.0,2271.0,2318.0
2024-12-28,2025-01-04,08,125.0,135.0,171.0,200.0,232.0,286.0,305.0
2024-12-28,2025-01-04,09,49.0,55.0,78.0,97.0,118.0,154.0,167.0
2024-12-28,2025-01-04,10,23.0,26.0,35.0,42.0,51.0,66.0,71.0
2024-12-28,2025-01-04,11,12.0,14.0,22.0,29.0,37.0,52.0,57.0
2024-12-28,2025-01-04,12,832.0,874.0,1011.0,1115.0,1227.0,1400.0,1460.0
2024-12-28,2025-01-04,13,168.0,190.0,273.0,346.0,433.0,589.0,649.0
2024-12-28,2025-01-04,15,28.0,30.0,39.0,45.0,51.0,60.0,63.0
2024-12-28,2025-01-04,16,123.0,130.0,150.0,164.0,179.0,201.0,208.0
2024-12-28,2025-01-04,17,567.0,586.0,648.0,693.0,738.0,805.0,827.0
2024-12-28,2025-01-04,18,302.0,319.0,373.0,412.0,453.0,514.0,534.0
2024-12-28,2025-01-04,19,6.0,14.0,37.0,54.0,71.0,95.0,103.0
2024-12-28,2025-01-04,20,70.0,79.0,113.0,143.0,179.0,244.0,268.0
2024-12-28,2025-01-04,21,180.0,194.0,244.0,282.0,323.0,388.0,411.0
2024-12-28,2025-01-04,22,227.0,241.0,291.0,331.0,374.0,444.0,469.0
2024-12-28,2025-01-04,23,5.0,6.0,11.0,15.0,19.0,28.0,32.0
2024-12-28,2025-01-04,24,88.0,98.0,138.0,172.0,212.0,283.0,309.0
2024-12-28,2025-01-04,25,102.0,111.0,143.0,169.0,198.0,248.0,266.0
2024-12-28,2025-01-04,26,174.0,192.0,259.0,315.0,379.0,487.0,527.0
2024-12-28,2025-01-04,27,205.0,216.0,255.0,283.0,313.0,358.0,373.0
2024-12-28,2025-01-04,28,52.0,58.0,81.0,100.0,123.0,163.0,179.0
2024-12-28,2025-01-04,29,174.0,194.0,270.0,334.0,411.0,546.0,597.0
2024-12-28,2025-01-04,30,17.0,21.0,36.0,48.0,62.0,85.0,93.0
2024-12-28,2025-01-04,31,34.0,38.0,52.0,62.0,72.0,87.0,92.0
2024-12-28,2025-01-04,32,125.0,134.0,165.0,189.0,216.0,260.0,276.0
2024-12-28,2025-01-04,33,18.0,20.0,26.0,31.0,37.0,45.0,48.0
2024-12-28,2025-01-04,34,328.0,353.0,438.0,504.0,577.0,694.0,735.0
2024-12-28,2025-01-04,35,100.0,108.0,135.0,155.0,176.0,209.0,221.0
2024-12-28,2025-01-04,36,816.0,857.0,985.0,1076.0,1168.0,1301.0,1345.0
2024-12-28,2025-01-04,37,171.0,196.0,291.0,377.0,481.0,671.0,744.0
2024-12-28,2025-01-04,38,7.0,9.0,15.0,20.0,27.0,39.0,44.0
2024-12-28,2025-01-04,39,205.0,227.0,302.0,361.0,425.0,528.0,564.0
2024-12-28,2025-01-04,40,61.0,73.0,116.0,151.0,192.0,258.0,282.0
2024-12-28,2025-01-04,41,330.0,337.0,357.0,371.0,385.0,405.0,411.0
2024-12-28,2025-01-04,42,258.0,278.0,346.0,400.0,460.0,559.0,594.0
2024-12-28,2025-01-04,44,8.0,9.0,13.0,17.0,20.0,26.0,28.0
